latitude,longitude,noise_pred_dB
20.99566369999999,105.84626629999975,59.48188930851437
20.99566369999999,105.84656629999975,59.48188930851437
20.99566369999999,105.84686629999975,61.86153710382422
20.99566369999999,105.84716629999974,60.466372150151436
20.99566369999999,105.84746629999974,58.80398386984388
20.99566369999999,105.84776629999973,57.39247461416132
20.99566369999999,105.84806629999973,56.88151526265409
20.99566369999999,105.84836629999973,57.23074710162126
20.99566369999999,105.84866629999972,56.0856122210175
20.99566369999999,105.84896629999972,54.33980880527199
20.99566369999999,105.84926629999971,60.151542436489
20.99566369999999,105.84956629999971,59.12179044366023
20.99566369999999,105.8498662999997,66.73777001869377
20.99566369999999,105.8501662999997,62.06510574629229
20.99566369999999,105.8504662999997,60.705075474007174
20.99566369999999,105.85076629999969,56.94766613193461
20.99566369999999,105.85106629999969,58.477912864264965
20.99566369999999,105.85136629999968,59.30677436444801
20.99566369999999,105.85166629999968,65.53126984806468
20.99566369999999,105.85196629999967,57.52443301173031
20.99566369999999,105.85226629999967,58.03357630659858
20.99566369999999,105.85256629999967,60.53524406474375
20.99566369999999,105.85286629999966,61.285778292123084
20.99566369999999,105.85316629999966,60.26968597814582
20.99566369999999,105.85346629999965,58.55040049349931
20.99566369999999,105.85376629999965,60.18578491629377
20.99566369999999,105.85406629999964,65.18842142424403
20.99566369999999,105.85436629999964,61.55153935808881
20.99566369999999,105.85466629999964,58.93039086463151
20.99566369999999,105.85496629999963,60.28034275260546
20.99566369999999,105.85526629999963,62.180177056906686
20.99566369999999,105.85556629999962,62.59121549243173
20.99566369999999,105.85586629999962,59.54014312819645
20.99566369999999,105.85616629999961,62.15179344142107
20.99566369999999,105.85646629999961,62.15179344142107
20.99566369999999,105.8567662999996,62.15179344142107
20.99566369999999,105.8570662999996,62.15179344142107
20.99566369999999,105.8573662999996,62.15179344142107
20.99566369999999,105.8576662999996,62.15179344142107
20.99596369999999,105.8291663,61.196162604778564
20.99596369999999,105.82946629999999,61.16264644769618
20.99596369999999,105.82976629999999,58.282682122742884
20.99596369999999,105.83006629999998,57.20080615501718
20.99596369999999,105.83036629999998,60.9627328312917
20.99596369999999,105.83066629999998,60.82672732015064
20.99596369999999,105.83096629999997,60.40149059558324
20.99596369999999,105.83126629999997,60.307689761883886
20.99596369999999,105.83156629999996,62.53582501422141
20.99596369999999,105.83186629999996,61.17705017121485
20.99596369999999,105.83216629999995,62.15179344142107
20.99596369999999,105.83246629999995,62.15179344142107
20.99596369999999,105.83276629999995,62.15179344142107
20.99596369999999,105.83306629999994,62.15179344142107
20.99596369999999,105.83336629999994,62.15179344142107
20.99596369999999,105.83366629999993,62.15179344142107
20.99596369999999,105.83396629999993,62.15179344142107
20.99596369999999,105.83426629999992,62.15179344142107
20.99596369999999,105.83456629999992,62.15179344142107
20.99596369999999,105.83486629999992,62.15179344142107
20.99596369999999,105.83516629999991,62.15179344142107
20.99596369999999,105.83546629999991,62.15179344142107
20.99596369999999,105.8357662999999,60.992614950680704
20.99596369999999,105.8360662999999,60.79709013396707
20.99596369999999,105.8363662999999,58.185439820742445
20.99596369999999,105.83666629999989,65.30668619336107
20.99596369999999,105.83696629999989,57.89581841245127
20.99596369999999,105.83726629999988,57.94647175648144
20.99596369999999,105.83756629999988,57.619541778813314
20.99596369999999,105.83786629999987,64.3117037765276
20.99596369999999,105.83816629999987,59.978072283294644
20.99596369999999,105.83846629999987,58.68172123594125
20.99596369999999,105.83876629999986,57.73303320603671
20.99596369999999,105.83906629999986,59.48188930851437
20.99596369999999,105.83936629999985,59.48188930851437
20.99596369999999,105.83966629999985,56.95991257493075
20.99596369999999,105.83996629999984,58.89883872081352
20.99596369999999,105.84026629999984,57.8307369855984
20.99596369999999,105.84056629999984,59.39177917736948
20.99596369999999,105.84086629999983,58.15243280569515
20.99596369999999,105.84116629999983,62.716822854891625
20.99596369999999,105.84146629999982,57.8307369855984
20.99596369999999,105.84176629999982,57.73303320603671
20.99596369999999,105.84206629999981,59.48188930851437
20.99596369999999,105.84236629999981,59.48188930851437
20.99596369999999,105.8426662999998,58.89883872081352
20.99596369999999,105.8429662999998,58.878611839342945
20.99596369999999,105.8432662999998,56.31594939932606
20.99596369999999,105.8435662999998,57.73303320603671
20.99596369999999,105.84386629999979,56.31594939932606
20.99596369999999,105.84416629999978,59.70427707597401
20.99596369999999,105.84446629999978,58.89883872081352
20.99596369999999,105.84476629999978,58.878611839342945
20.99596369999999,105.84506629999977,56.95991257493075
20.99596369999999,105.84536629999977,59.30952262138443
20.99596369999999,105.84566629999976,59.70427707597401
20.99596369999999,105.84596629999976,57.80399906748355
20.99596369999999,105.84626629999975,57.73303320603671
20.99596369999999,105.84656629999975,57.077046065221914
20.99596369999999,105.84686629999975,54.70779010057465
20.99596369999999,105.84716629999974,57.4495148855479
20.99596369999999,105.84746629999974,55.01449564062441
20.99596369999999,105.84776629999973,61.04235712567572
20.99596369999999,105.84806629999973,60.39053874747871
20.99596369999999,105.84836629999973,57.814249254852236
20.99596369999999,105.84866629999972,61.570652880126055
20.99596369999999,105.84896629999972,64.79369918121101
20.99596369999999,105.84926629999971,59.63606665605747
20.99596369999999,105.84956629999971,58.11969317029088
20.99596369999999,105.8498662999997,59.78728295665498
20.99596369999999,105.8501662999997,61.89742745939794
20.99596369999999,105.8504662999997,59.961657410422156
20.99596369999999,105.85076629999969,57.58565522891599
20.99596369999999,105.85106629999969,61.16039513337847
20.99596369999999,105.85136629999968,65.18842142424403
20.99596369999999,105.85166629999968,59.849224074568205
20.99596369999999,105.85196629999967,56.70776437524452
20.99596369999999,105.85226629999967,59.138625584967905
20.99596369999999,105.85256629999967,62.779440204083244
20.99596369999999,105.85286629999966,61.96997031159157
20.99596369999999,105.85316629999966,61.004446973302315
20.99596369999999,105.85346629999965,58.830095956243085
20.99596369999999,105.85376629999965,57.86022271968411
20.99596369999999,105.85406629999964,57.86022271968411
20.99596369999999,105.85436629999964,59.110220686295435
20.99596369999999,105.85466629999964,65.30668619336107
20.99596369999999,105.85496629999963,61.57973648001622
20.99596369999999,105.85526629999963,59.9658601895128
20.99596369999999,105.85556629999962,61.06823543536725
20.99596369999999,105.85586629999962,60.79709013396707
20.99596369999999,105.85616629999961,60.992614950680704
20.99596369999999,105.85646629999961,62.15179344142107
20.99596369999999,105.8567662999996,62.15179344142107
20.99596369999999,105.8570662999996,62.15179344142107
20.99596369999999,105.8573662999996,62.15179344142107
20.99596369999999,105.8576662999996,62.15179344142107
20.99626369999999,105.8291663,61.196162604778564
20.99626369999999,105.82946629999999,61.16264644769618
20.99626369999999,105.82976629999999,58.03765744033882
20.99626369999999,105.83006629999998,56.42034106316348
20.99626369999999,105.83036629999998,57.20080615501718
20.99626369999999,105.83066629999998,60.9627328312917
20.99626369999999,105.83096629999997,60.39134699121971
20.99626369999999,105.83126629999997,60.40149059558324
20.99626369999999,105.83156629999996,61.897554768395686
20.99626369999999,105.83186629999996,62.59991471009001
20.99626369999999,105.83216629999995,61.17705017121485
20.99626369999999,105.83246629999995,62.15179344142107
20.99626369999999,105.83276629999995,62.15179344142107
20.99626369999999,105.83306629999994,62.15179344142107
20.99626369999999,105.83336629999994,62.15179344142107
20.99626369999999,105.83366629999993,62.15179344142107
20.99626369999999,105.83396629999993,62.15179344142107
20.99626369999999,105.83426629999992,62.15179344142107
20.99626369999999,105.83456629999992,62.15179344142107
20.99626369999999,105.83486629999992,62.15179344142107
20.99626369999999,105.83516629999991,62.15179344142107
20.99626369999999,105.83546629999991,60.79709013396707
20.99626369999999,105.8357662999999,60.79709013396707
20.99626369999999,105.8360662999999,60.18971778509792
20.99626369999999,105.8363662999999,55.35571109369644
20.99626369999999,105.83666629999989,63.162622094925425
20.99626369999999,105.83696629999989,55.42013072177471
20.99626369999999,105.83726629999988,59.95689747689285
20.99626369999999,105.83756629999988,62.68944683112873
20.99626369999999,105.83786629999987,60.19475251490272
20.99626369999999,105.83816629999987,54.840962241367265
20.99626369999999,105.83846629999987,59.02308968370031
20.99626369999999,105.83876629999986,57.80399906748355
20.99626369999999,105.83906629999986,59.48188930851437
20.99626369999999,105.83936629999985,59.48188930851437
20.99626369999999,105.83966629999985,59.48188930851437
20.99626369999999,105.83996629999984,59.48188930851437
20.99626369999999,105.84026629999984,57.077046065221914
20.99626369999999,105.84056629999984,56.422864043882726
20.99626369999999,105.84086629999983,58.89883872081352
20.99626369999999,105.84116629999983,59.881665282674724
20.99626369999999,105.84146629999982,57.8307369855984
20.99626369999999,105.84176629999982,57.73303320603671
20.99626369999999,105.84206629999981,59.48188930851437
20.99626369999999,105.84236629999981,59.48188930851437
20.99626369999999,105.8426662999998,58.89883872081352
20.99626369999999,105.8429662999998,58.878611839342945
20.99626369999999,105.8432662999998,57.80399906748355
20.99626369999999,105.8435662999998,59.48188930851437
20.99626369999999,105.84386629999979,59.48188930851437
20.99626369999999,105.84416629999978,59.48188930851437
20.99626369999999,105.84446629999978,57.73303320603671
20.99626369999999,105.84476629999978,57.73303320603671
20.99626369999999,105.84506629999977,57.077046065221914
20.99626369999999,105.84536629999977,56.514457013445245
20.99626369999999,105.84566629999976,59.6110395266849
20.99626369999999,105.84596629999976,58.878611839342945
20.99626369999999,105.84626629999975,58.22785532631432
20.99626369999999,105.84656629999975,60.322847277891505
20.99626369999999,105.84686629999975,61.96371316763994
20.99626369999999,105.84716629999974,58.79102701871621
20.99626369999999,105.84746629999974,56.002096558508356
20.99626369999999,105.84776629999973,61.35616845620453
20.99626369999999,105.84806629999973,55.29150978743687
20.99626369999999,105.84836629999973,62.62693252617309
20.99626369999999,105.84866629999972,66.19123423157944
20.99626369999999,105.84896629999972,60.48095740445883
20.99626369999999,105.84926629999971,56.502590314047914
20.99626369999999,105.84956629999971,60.840413895432924
20.99626369999999,105.8498662999997,60.840413895432924
20.99626369999999,105.8501662999997,60.01360761639389
20.99626369999999,105.8504662999997,61.683516722177416
20.99626369999999,105.85076629999969,62.102000578230125
20.99626369999999,105.85106629999969,61.92628692892786
20.99626369999999,105.85136629999968,61.96996802401297
20.99626369999999,105.85166629999968,62.267647241283065
20.99626369999999,105.85196629999967,55.79738827321802
20.99626369999999,105.85226629999967,56.30372004117924
20.99626369999999,105.85256629999967,61.151005793053365
20.99626369999999,105.85286629999966,60.39946592919131
20.99626369999999,105.85316629999966,57.691974606436965
20.99626369999999,105.85346629999965,57.859542155669644
20.99626369999999,105.85376629999965,59.494352177922124
20.99626369999999,105.85406629999964,58.64179347145563
20.99626369999999,105.85436629999964,56.9691208211028
20.99626369999999,105.85466629999964,61.39638365726997
20.99626369999999,105.85496629999963,60.03635338498486
20.99626369999999,105.85526629999963,59.700239201410355
20.99626369999999,105.85556629999962,60.79709013396707
20.99626369999999,105.85586629999962,60.79709013396707
20.99626369999999,105.85616629999961,60.79709013396707
20.99626369999999,105.85646629999961,60.79709013396707
20.99626369999999,105.8567662999996,62.15179344142107
20.99626369999999,105.8570662999996,62.15179344142107
20.99626369999999,105.8573662999996,62.15179344142107
20.99626369999999,105.8576662999996,62.15179344142107
20.99656369999999,105.8291663,61.33002242564694
20.99656369999999,105.82946629999999,61.196162604778564
20.99656369999999,105.82976629999999,61.16264644769618
20.99656369999999,105.83006629999998,56.81244398093041
20.99656369999999,105.83036629999998,57.15254902282679
20.99656369999999,105.83066629999998,60.06549163594973
20.99656369999999,105.83096629999997,60.9627328312917
20.99656369999999,105.83126629999997,60.39134699121971
20.99656369999999,105.83156629999996,61.17811208723926
20.99656369999999,105.83186629999996,61.61791004749356
20.99656369999999,105.83216629999995,61.17705017121485
20.99656369999999,105.83246629999995,62.11475376812993
20.99656369999999,105.83276629999995,62.11475376812993
20.99656369999999,105.83306629999994,62.15179344142107
20.99656369999999,105.83336629999994,62.15179344142107
20.99656369999999,105.83366629999993,62.15179344142107
20.99656369999999,105.83396629999993,62.15179344142107
20.99656369999999,105.83426629999992,62.15179344142107
20.99656369999999,105.83456629999992,62.15179344142107
20.99656369999999,105.83486629999992,61.05693116906496
20.99656369999999,105.83516629999991,58.85620107576626
20.99656369999999,105.83546629999991,59.790943290157514
20.99656369999999,105.8357662999999,57.84922130944678
20.99656369999999,105.8360662999999,57.59325411588359
20.99656369999999,105.8363662999999,55.295932287269025
20.99656369999999,105.83666629999989,61.28078594358957
20.99656369999999,105.83696629999989,55.906688414007576
20.99656369999999,105.83726629999988,58.749603866520374
20.99656369999999,105.83756629999988,60.10210659316409
20.99656369999999,105.83786629999987,60.36069703260689
20.99656369999999,105.83816629999987,52.341076179843036
20.99656369999999,105.83846629999987,58.89883872081352
20.99656369999999,105.83876629999986,57.077046065221914
20.99656369999999,105.83906629999986,59.48188930851437
20.99656369999999,105.83936629999985,59.48188930851437
20.99656369999999,105.83966629999985,59.48188930851437
20.99656369999999,105.83996629999984,58.93947819208017
20.99656369999999,105.84026629999984,59.48188930851437
20.99656369999999,105.84056629999984,59.48188930851437
20.99656369999999,105.84086629999983,56.297145480170464
20.99656369999999,105.84116629999983,58.50692001197873
20.99656369999999,105.84146629999982,57.63431482293141
20.99656369999999,105.84176629999982,57.73303320603671
20.99656369999999,105.84206629999981,59.48188930851437
20.99656369999999,105.84236629999981,57.80399906748355
20.99656369999999,105.8426662999998,59.30952262138443
20.99656369999999,105.8429662999998,59.02308968370031
20.99656369999999,105.8432662999998,59.48188930851437
20.99656369999999,105.8435662999998,59.48188930851437
20.99656369999999,105.84386629999979,57.73303320603671
20.99656369999999,105.84416629999978,56.31594939932606
20.99656369999999,105.84446629999978,58.89883872081352
20.99656369999999,105.84476629999978,59.30952262138443
20.99656369999999,105.84506629999977,58.15243280569515
20.99656369999999,105.84536629999977,58.56321028512787
20.99656369999999,105.84566629999976,61.57061549079392
20.99656369999999,105.84596629999976,59.757621361911426
20.99656369999999,105.84626629999975,65.25273770731033
20.99656369999999,105.84656629999975,62.98916925644507
20.99656369999999,105.84686629999975,61.20566884716432
20.99656369999999,105.84716629999974,54.49421630673958
20.99656369999999,105.84746629999974,56.03859541521141
20.99656369999999,105.84776629999973,54.32313658690351
20.99656369999999,105.84806629999973,60.18456308600151
20.99656369999999,105.84836629999973,55.975056620271474
20.99656369999999,105.84866629999972,55.30939123763551
20.99656369999999,105.84896629999972,55.59033795451624
20.99656369999999,105.84926629999971,56.69656254788056
20.99656369999999,105.84956629999971,57.209984402668624
20.99656369999999,105.8498662999997,59.912020331593524
20.99656369999999,105.8501662999997,60.36020629199024
20.99656369999999,105.8504662999997,60.972061863290214
20.99656369999999,105.85076629999969,61.13232459847884
20.99656369999999,105.85106629999969,62.03318830216934
20.99656369999999,105.85136629999968,58.477912864264965
20.99656369999999,105.85166629999968,66.28171729709423
20.99656369999999,105.85196629999967,56.50533476373157
20.99656369999999,105.85226629999967,58.366878082949796
20.99656369999999,105.85256629999967,58.62984869775112
20.99656369999999,105.85286629999966,58.04872650505352
20.99656369999999,105.85316629999966,59.61988321352945
20.99656369999999,105.85346629999965,59.57613316268951
20.99656369999999,105.85376629999965,60.692332738549396
20.99656369999999,105.85406629999964,55.73814206471223
20.99656369999999,105.85436629999964,65.8621868181804
20.99656369999999,105.85466629999964,65.30668619336107
20.99656369999999,105.85496629999963,65.30668619336107
20.99656369999999,105.85526629999963,62.102000578230125
20.99656369999999,105.85556629999962,60.79709013396707
20.99656369999999,105.85586629999962,60.79709013396707
20.99656369999999,105.85616629999961,60.79709013396707
20.99656369999999,105.85646629999961,60.79709013396707
20.99656369999999,105.8567662999996,60.992614950680704
20.99656369999999,105.8570662999996,62.15179344142107
20.99656369999999,105.8573662999996,62.15179344142107
20.99656369999999,105.8576662999996,62.15179344142107
20.996863699999988,105.8291663,61.33002242564694
20.996863699999988,105.82946629999999,61.196162604778564
20.996863699999988,105.82976629999999,61.16264644769618
20.996863699999988,105.83006629999998,58.03765744033882
20.996863699999988,105.83036629999998,58.282682122742884
20.996863699999988,105.83066629999998,57.20080615501718
20.996863699999988,105.83096629999997,60.82672732015064
20.996863699999988,105.83126629999997,60.9627328312917
20.996863699999988,105.83156629999996,60.40149059558324
20.996863699999988,105.83186629999996,61.61791004749356
20.996863699999988,105.83216629999995,62.59991471009001
20.996863699999988,105.83246629999995,61.17705017121485
20.996863699999988,105.83276629999995,62.11475376812993
20.996863699999988,105.83306629999994,62.11475376812993
20.996863699999988,105.83336629999994,62.15179344142107
20.996863699999988,105.83366629999993,62.15179344142107
20.996863699999988,105.83396629999993,62.15179344142107
20.996863699999988,105.83426629999992,62.216109659805326
20.996863699999988,105.83456629999992,59.375445123512975
20.996863699999988,105.83486629999992,61.26436292626505
20.996863699999988,105.83516629999991,59.81645655821728
20.996863699999988,105.83546629999991,58.00358958405032
20.996863699999988,105.8357662999999,58.6063833641253
20.996863699999988,105.8360662999999,58.39317258701793
20.996863699999988,105.8363662999999,56.72512693884865
20.996863699999988,105.83666629999989,60.90706172438272
20.996863699999988,105.83696629999989,61.079992976006295
20.996863699999988,105.83726629999988,63.561929380946374
20.996863699999988,105.83756629999988,57.8227825999541
20.996863699999988,105.83786629999987,55.647465978608
20.996863699999988,105.83816629999987,59.38493655146278
20.996863699999988,105.83846629999987,57.63431482293141
20.996863699999988,105.83876629999986,58.89883872081352
20.996863699999988,105.83906629999986,59.48188930851437
20.996863699999988,105.83936629999985,59.48188930851437
20.996863699999988,105.83966629999985,59.48188930851437
20.996863699999988,105.83996629999984,58.93947819208017
20.996863699999988,105.84026629999984,58.93947819208017
20.996863699999988,105.84056629999984,59.48188930851437
20.996863699999988,105.84086629999983,56.514457013445245
20.996863699999988,105.84116629999983,59.80492262059818
20.996863699999988,105.84146629999982,58.314395143383436
20.996863699999988,105.84176629999982,58.89883872081352
20.996863699999988,105.84206629999981,57.73303320603671
20.996863699999988,105.84236629999981,57.73303320603671
20.996863699999988,105.8426662999998,58.89103058674443
20.996863699999988,105.8429662999998,58.89883872081352
20.996863699999988,105.8432662999998,58.89883872081352
20.996863699999988,105.8435662999998,59.02308968370031
20.996863699999988,105.84386629999979,57.7158030397565
20.996863699999988,105.84416629999978,62.78258204954696
20.996863699999988,105.84446629999978,56.76297670241876
20.996863699999988,105.84476629999978,58.56321028512787
20.996863699999988,105.84506629999977,61.57061549079392
20.996863699999988,105.84536629999977,61.57061549079392
20.996863699999988,105.84566629999976,57.98381723378727
20.996863699999988,105.84596629999976,55.41103421355904
20.996863699999988,105.84626629999975,62.264416771643894
20.996863699999988,105.84656629999975,57.733598095063336
20.996863699999988,105.84686629999975,58.50873672508128
20.996863699999988,105.84716629999974,59.64097026301449
20.996863699999988,105.84746629999974,56.779899476684804
20.996863699999988,105.84776629999973,57.398203480372395
20.996863699999988,105.84806629999973,58.536085092929724
20.996863699999988,105.84836629999973,58.66068673485604
20.996863699999988,105.84866629999972,58.76823187640204
20.996863699999988,105.84896629999972,58.36163073657903
20.996863699999988,105.84926629999971,58.36163073657903
20.996863699999988,105.84956629999971,59.01263217817549
20.996863699999988,105.8498662999997,59.52206921361952
20.996863699999988,105.8501662999997,60.63037949944447
20.996863699999988,105.8504662999997,58.66970390661698
20.996863699999988,105.85076629999969,59.68639466163723
20.996863699999988,105.85106629999969,62.102000578230125
20.996863699999988,105.85136629999968,56.88384395388558
20.996863699999988,105.85166629999968,53.9752860760754
20.996863699999988,105.85196629999967,57.96382381795916
20.996863699999988,105.85226629999967,58.02984941819971
20.996863699999988,105.85256629999967,59.642193475115135
20.996863699999988,105.85286629999966,58.61235507066221
20.996863699999988,105.85316629999966,57.967800518493675
20.996863699999988,105.85346629999965,58.33488963525072
20.996863699999988,105.85376629999965,58.33488963525072
20.996863699999988,105.85406629999964,56.056529538516926
20.996863699999988,105.85436629999964,66.3029332498163
20.996863699999988,105.85466629999964,62.03318830216934
20.996863699999988,105.85496629999963,59.97407615782364
20.996863699999988,105.85526629999963,58.96446147104536
20.996863699999988,105.85556629999962,60.79709013396707
20.996863699999988,105.85586629999962,60.79709013396707
20.996863699999988,105.85616629999961,60.79709013396707
20.996863699999988,105.85646629999961,60.79709013396707
20.996863699999988,105.8567662999996,60.79709013396707
20.996863699999988,105.8570662999996,62.15179344142107
20.996863699999988,105.8573662999996,62.15179344142107
20.996863699999988,105.8576662999996,62.15179344142107
20.997163699999987,105.8291663,61.33002242564694
20.997163699999987,105.82946629999999,61.196162604778564
20.997163699999987,105.82976629999999,61.16264644769618
20.997163699999987,105.83006629999998,58.03765744033882
20.997163699999987,105.83036629999998,56.81244398093041
20.997163699999987,105.83066629999998,57.20080615501718
20.997163699999987,105.83096629999997,60.9627328312917
20.997163699999987,105.83126629999997,60.40149059558324
20.997163699999987,105.83156629999996,60.55096097089132
20.997163699999987,105.83186629999996,61.897554768395686
20.997163699999987,105.83216629999995,61.897554768395686
20.997163699999987,105.83246629999995,62.59991471009001
20.997163699999987,105.83276629999995,61.17705017121485
20.997163699999987,105.83306629999994,62.59991471009001
20.997163699999987,105.83336629999994,62.11475376812993
20.997163699999987,105.83366629999993,62.11475376812993
20.997163699999987,105.83396629999993,62.216109659805326
20.997163699999987,105.83426629999992,59.35092745704437
20.997163699999987,105.83456629999992,60.779729692345285
20.997163699999987,105.83486629999992,59.81645655821728
20.997163699999987,105.83516629999991,59.2691784177857
20.997163699999987,105.83546629999991,57.55410579902843
20.997163699999987,105.8357662999999,58.60713558913441
20.997163699999987,105.8360662999999,58.39317258701793
20.997163699999987,105.8363662999999,57.28184705150095
20.997163699999987,105.83666629999989,59.6108075812686
20.997163699999987,105.83696629999989,60.992176369607115
20.997163699999987,105.83726629999988,62.898640472209394
20.997163699999987,105.83756629999988,57.55622389772891
20.997163699999987,105.83786629999987,58.92006854045558
20.997163699999987,105.83816629999987,58.480452636207254
20.997163699999987,105.83846629999987,61.21260191862845
20.997163699999987,105.83876629999986,58.933093830176055
20.997163699999987,105.83906629999986,56.95991257493075
20.997163699999987,105.83936629999985,59.48188930851437
20.997163699999987,105.83966629999985,58.93947819208017
20.997163699999987,105.83996629999984,59.48188930851437
20.997163699999987,105.84026629999984,59.48188930851437
20.997163699999987,105.84056629999984,57.077046065221914
20.997163699999987,105.84086629999983,58.27847155412827
20.997163699999987,105.84116629999983,59.6110395266849
20.997163699999987,105.84146629999982,59.6110395266849
20.997163699999987,105.84176629999982,59.80492262059818
20.997163699999987,105.84206629999981,59.70427707597401
20.997163699999987,105.84236629999981,58.89883872081352
20.997163699999987,105.8426662999998,57.811717008356524
20.997163699999987,105.8429662999998,62.78258204954696
20.997163699999987,105.8432662999998,62.716822854891625
20.997163699999987,105.8435662999998,58.50692001197873
20.997163699999987,105.84386629999979,61.57061549079392
20.997163699999987,105.84416629999978,62.78258204954696
20.997163699999987,105.84446629999978,58.50692001197873
20.997163699999987,105.84476629999978,59.39177917736948
20.997163699999987,105.84506629999977,58.878611839342945
20.997163699999987,105.84536629999977,59.03255753972503
20.997163699999987,105.84566629999976,58.48101034417193
20.997163699999987,105.84596629999976,55.20794075252992
20.997163699999987,105.84626629999975,59.501469991795375
20.997163699999987,105.84656629999975,60.48338560731518
20.997163699999987,105.84686629999975,60.485347614666544
20.997163699999987,105.84716629999974,60.23897603328701
20.997163699999987,105.84746629999974,56.15928159000034
20.997163699999987,105.84776629999973,58.60452827297847
20.997163699999987,105.84806629999973,58.88162138744676
20.997163699999987,105.84836629999973,58.88162138744676
20.997163699999987,105.84866629999972,59.584108347691206
20.997163699999987,105.84896629999972,58.99045163818386
20.997163699999987,105.84926629999971,58.44633236916893
20.997163699999987,105.84956629999971,59.71818050594192
20.997163699999987,105.8498662999997,60.4654023836449
20.997163699999987,105.8501662999997,58.283679529783804
20.997163699999987,105.8504662999997,58.96446147104536
20.997163699999987,105.85076629999969,60.53305495821378
20.997163699999987,105.85106629999969,55.95621832179336
20.997163699999987,105.85136629999968,59.360174260942905
20.997163699999987,105.85166629999968,58.11143976360655
20.997163699999987,105.85196629999967,60.981965408645074
20.997163699999987,105.85226629999967,58.54282421577134
20.997163699999987,105.85256629999967,56.58560498558958
20.997163699999987,105.85286629999966,56.70132190686575
20.997163699999987,105.85316629999966,56.856903495445984
20.997163699999987,105.85346629999965,58.33488963525072
20.997163699999987,105.85376629999965,58.33488963525072
20.997163699999987,105.85406629999964,55.34602269591246
20.997163699999987,105.85436629999964,66.3029332498163
20.997163699999987,105.85466629999964,60.740928252583906
20.997163699999987,105.85496629999963,58.536603511971656
20.997163699999987,105.85526629999963,59.84448854205841
20.997163699999987,105.85556629999962,60.12540156671366
20.997163699999987,105.85586629999962,60.86117929707866
20.997163699999987,105.85616629999961,60.79709013396707
20.997163699999987,105.85646629999961,60.79709013396707
20.997163699999987,105.8567662999996,60.79709013396707
20.997163699999987,105.8570662999996,60.992614950680704
20.997163699999987,105.8573662999996,62.15179344142107
20.997163699999987,105.8576662999996,62.15179344142107
20.997463699999987,105.8291663,61.33002242564694
20.997463699999987,105.82946629999999,61.33002242564694
20.997463699999987,105.82976629999999,62.011397356229665
20.997463699999987,105.83006629999998,56.81244398093041
20.997463699999987,105.83036629999998,57.15254902282679
20.997463699999987,105.83066629999998,59.527317185896194
20.997463699999987,105.83096629999997,60.9627328312917
20.997463699999987,105.83126629999997,60.729025354858244
20.997463699999987,105.83156629999996,61.897554768395686
20.997463699999987,105.83186629999996,62.53582501422141
20.997463699999987,105.83216629999995,62.53582501422141
20.997463699999987,105.83246629999995,61.897554768395686
20.997463699999987,105.83276629999995,60.55096097089132
20.997463699999987,105.83306629999994,61.897554768395686
20.997463699999987,105.83336629999994,62.59991471009001
20.997463699999987,105.83366629999993,61.17705017121485
20.997463699999987,105.83396629999993,60.17959218263704
20.997463699999987,105.83426629999992,58.236537833904954
20.997463699999987,105.83456629999992,59.66605805589864
20.997463699999987,105.83486629999992,59.2691784177857
20.997463699999987,105.83516629999991,57.81168781574547
20.997463699999987,105.83546629999991,58.3209785022335
20.997463699999987,105.8357662999999,58.60713558913441
20.997463699999987,105.8360662999999,58.86909832521022
20.997463699999987,105.8363662999999,61.20335367648175
20.997463699999987,105.83666629999989,60.605344235854425
20.997463699999987,105.83696629999989,61.104295316502075
20.997463699999987,105.83726629999988,56.97049120369362
20.997463699999987,105.83756629999988,60.63315654996881
20.997463699999987,105.83786629999987,62.888782657820734
20.997463699999987,105.83816629999987,55.32508847737622
20.997463699999987,105.83846629999987,61.33685288151524
20.997463699999987,105.83876629999986,59.39372799341012
20.997463699999987,105.83906629999986,58.67371905346965
20.997463699999987,105.83936629999985,56.53463494878772
20.997463699999987,105.83966629999985,58.93947819208017
20.997463699999987,105.83996629999984,58.72885328853247
20.997463699999987,105.84026629999984,57.12653239373391
20.997463699999987,105.84056629999984,58.462979829512605
20.997463699999987,105.84086629999983,56.98419419372657
20.997463699999987,105.84116629999983,58.94727763717676
20.997463699999987,105.84146629999982,59.6110395266849
20.997463699999987,105.84176629999982,58.435292929539365
20.997463699999987,105.84206629999981,56.14018596298793
20.997463699999987,105.84236629999981,58.12181963000397
20.997463699999987,105.8426662999998,60.90685360128578
20.997463699999987,105.8429662999998,62.11882016003882
20.997463699999987,105.8432662999998,59.14116073109004
20.997463699999987,105.8435662999998,58.62528795843118
20.997463699999987,105.84386629999979,58.878611839342945
20.997463699999987,105.84416629999978,58.89883872081352
20.997463699999987,105.84446629999978,56.31594939932606
20.997463699999987,105.84476629999978,58.89883872081352
20.997463699999987,105.84506629999977,57.49849150648172
20.997463699999987,105.84536629999977,63.866392784983525
20.997463699999987,105.84566629999976,60.13667083797335
20.997463699999987,105.84596629999976,60.45284926474662
20.997463699999987,105.84626629999975,57.153314911922585
20.997463699999987,105.84656629999975,58.9548659072378
20.997463699999987,105.84686629999975,58.9548659072378
20.997463699999987,105.84716629999974,58.560016796321925
20.997463699999987,105.84746629999974,58.770832182048956
20.997463699999987,105.84776629999973,58.32173072724261
20.997463699999987,105.84806629999973,58.8088819488138
