x,y,noise_dB,site,hour
105.8650282,20.9930362,60.14,Vinh Tuy area,17
105.865413,20.9930342,62.55,Vinh Tuy area,17
105.8657978,20.9930323,66.47,Vinh Tuy area,17
105.8661826,20.9930303,68.51,Vinh Tuy area,17
105.8665674,20.9930283,64.26,Vinh Tuy area,17
105.8669522,20.9930264,70.31,Vinh Tuy area,17
105.8673371,20.9930244,69.64,Vinh Tuy area,17
105.8677219,20.9930225,70.45,Vinh Tuy area,17
105.8681067,20.9930205,69.29,Vinh Tuy area,17
105.8684915,20.9930185,70.07,Vinh Tuy area,17
105.8688763,20.9930166,70.76,Vinh Tuy area,17
105.8692611,20.9930146,70.87,Vinh Tuy area,17
105.869646,20.9930126,64.46,Vinh Tuy area,17
105.8700308,20.9930107,71.09,Vinh Tuy area,17
105.8704156,20.9930087,69.03,Vinh Tuy area,17
105.8708004,20.9930067,72.86,Vinh Tuy area,17
105.8711852,20.9930048,71.34,Vinh Tuy area,17
105.87157,20.9930028,62.27,Vinh Tuy area,17
105.8719549,20.9930008,65.28,Vinh Tuy area,17
105.8723397,20.9929989,65.33,Vinh Tuy area,17
105.8727245,20.9929969,65.33,Vinh Tuy area,17
105.8731093,20.9929949,66.08,Vinh Tuy area,17
105.8734941,20.992993,64.57,Vinh Tuy area,17
105.8738789,20.992991,72.93,Vinh Tuy area,17
105.8619517,20.9934132,59.58,Vinh Tuy area,17
105.8623365,20.9934112,72.9,Vinh Tuy area,17
105.8627213,20.9934093,68.37,Vinh Tuy area,17
105.8631061,20.9934073,71.57,Vinh Tuy area,17
105.863491,20.9934054,64.5,Vinh Tuy area,17
105.8638758,20.9934034,61.96,Vinh Tuy area,17
105.8642606,20.9934015,59.5,Vinh Tuy area,17
105.8646454,20.9933995,62.04,Vinh Tuy area,17
105.8650302,20.9933976,64.02,Vinh Tuy area,17
105.8654151,20.9933956,62.12,Vinh Tuy area,17
105.8657999,20.9933936,66.23,Vinh Tuy area,17
105.8661847,20.9933917,66.99,Vinh Tuy area,17
105.8665695,20.9933897,60.94,Vinh Tuy area,17
105.8669543,20.9933878,58.86,Vinh Tuy area,17
105.8673391,20.9933858,65.68,Vinh Tuy area,17
105.867724,20.9933838,65.54,Vinh Tuy area,17
105.8681088,20.9933819,66.94,Vinh Tuy area,17
105.8684936,20.9933799,67.41,Vinh Tuy area,17
105.8688784,20.993378,64.54,Vinh Tuy area,17
105.8692632,20.993376,66.73,Vinh Tuy area,17
105.869648,20.993374,60.9,Vinh Tuy area,17
105.8700329,20.9933721,66.14,Vinh Tuy area,17
105.8704177,20.9933701,61.82,Vinh Tuy area,17
105.8708025,20.9933681,63.81,Vinh Tuy area,17
105.8711873,20.9933662,61.59,Vinh Tuy area,17
105.8715721,20.9933642,61.58,Vinh Tuy area,17
105.871957,20.9933622,64.38,Vinh Tuy area,17
105.8723418,20.9933603,64.53,Vinh Tuy area,17
105.8727266,20.9933583,64.96,Vinh Tuy area,17
105.8731114,20.9933563,65.33,Vinh Tuy area,17
105.8734962,20.9933543,66.01,Vinh Tuy area,17
105.873881,20.9933524,71.59,Vinh Tuy area,17
105.8619538,20.9937745,63.83,Vinh Tuy area,17
105.8623386,20.9937726,66.95,Vinh Tuy area,17
105.8627234,20.9937706,58.48,Vinh Tuy area,17
105.8631082,20.9937687,60.72,Vinh Tuy area,17
105.863493,20.9937667,67.73,Vinh Tuy area,17
105.8638779,20.9937648,63.38,Vinh Tuy area,17
105.8642627,20.9937628,61.5,Vinh Tuy area,17
105.8646475,20.9937609,61.83,Vinh Tuy area,17
105.8650323,20.9937589,61.8,Vinh Tuy area,17
105.8654171,20.993757,61.7,Vinh Tuy area,17
105.865802,20.993755,65.62,Vinh Tuy area,17
105.8661868,20.9937531,65.74,Vinh Tuy area,17
105.8665716,20.9937511,60.34,Vinh Tuy area,17
105.8669564,20.9937492,59.93,Vinh Tuy area,17
105.8673412,20.9937472,65.03,Vinh Tuy area,17
105.8677261,20.9937452,65.69,Vinh Tuy area,17
105.8681109,20.9937433,61.01,Vinh Tuy area,17
105.8684957,20.9937413,67.11,Vinh Tuy area,17
105.8688805,20.9937393,66.94,Vinh Tuy area,17
105.8692653,20.9937374,72.24,Vinh Tuy area,17
105.8696501,20.9937354,69.97,Vinh Tuy area,17
105.870035,20.9937334,68.55,Vinh Tuy area,17
105.8704198,20.9937315,61.4,Vinh Tuy area,17
105.8708046,20.9937295,62.15,Vinh Tuy area,17
105.8711894,20.9937275,59.85,Vinh Tuy area,17
105.8715742,20.9937256,60.88,Vinh Tuy area,17
105.8719591,20.9937236,63.58,Vinh Tuy area,17
105.8723439,20.9937216,65.08,Vinh Tuy area,17
105.8727287,20.9937197,64.6,Vinh Tuy area,17
105.8731135,20.9937177,64.53,Vinh Tuy area,17
105.8734983,20.9937157,65.6,Vinh Tuy area,17
105.8738831,20.9937137,71.83,Vinh Tuy area,17
105.8619558,20.9941359,55.75,Vinh Tuy area,17
105.8623407,20.994134,59.14,Vinh Tuy area,17
105.8627255,20.994132,63.8,Vinh Tuy area,17
105.8631103,20.9941301,59.86,Vinh Tuy area,17
105.8634951,20.9941281,59.61,Vinh Tuy area,17
105.8638799,20.9941262,58.43,Vinh Tuy area,17
105.8642648,20.9941242,61.65,Vinh Tuy area,17
105.8646496,20.9941223,60.72,Vinh Tuy area,17
105.8650344,20.9941203,61.34,Vinh Tuy area,17
105.8654192,20.9941184,62.85,Vinh Tuy area,17
105.865804,20.9941164,66.2,Vinh Tuy area,17
105.8661889,20.9941145,68.19,Vinh Tuy area,17
105.8665737,20.9941125,63.53,Vinh Tuy area,17
105.8669585,20.9941105,62.38,Vinh Tuy area,17
105.8673433,20.9941086,64.32,Vinh Tuy area,17
105.8677281,20.9941066,63.7,Vinh Tuy area,17
105.868113,20.9941047,61.89,Vinh Tuy area,17
105.8684978,20.9941027,67.02,Vinh Tuy area,17
105.8688826,20.9941007,67.94,Vinh Tuy area,17
105.8692674,20.9940988,67.01,Vinh Tuy area,17
105.8696522,20.9940968,62.82,Vinh Tuy area,17
105.8700371,20.9940948,66.28,Vinh Tuy area,17
105.8704219,20.9940929,62.39,Vinh Tuy area,17
105.8708067,20.9940909,62.41,Vinh Tuy area,17
105.8711915,20.9940889,60.66,Vinh Tuy area,17
105.8715763,20.994087,60.58,Vinh Tuy area,17
105.8719611,20.994085,63.18,Vinh Tuy area,17
105.872346,20.994083,62.7,Vinh Tuy area,17
105.8727308,20.994081,62.71,Vinh Tuy area,17
105.8731156,20.9940791,64.53,Vinh Tuy area,17
105.8735004,20.9940771,64.21,Vinh Tuy area,17
105.8738852,20.9940751,69.16,Vinh Tuy area,17
105.8619579,20.9944973,58.82,Vinh Tuy area,17
105.8623427,20.9944954,65.12,Vinh Tuy area,17
105.8627276,20.9944934,62.9,Vinh Tuy area,17
105.8631124,20.9944915,62.29,Vinh Tuy area,17
105.8634972,20.9944895,63.74,Vinh Tuy area,17
105.863882,20.9944876,65.98,Vinh Tuy area,17
105.8642668,20.9944856,57.52,Vinh Tuy area,17
105.8646517,20.9944837,63.72,Vinh Tuy area,17
105.8650365,20.9944817,61.61,Vinh Tuy area,17
105.8654213,20.9944797,61.58,Vinh Tuy area,17
105.8658061,20.9944778,65.53,Vinh Tuy area,17
105.8661909,20.9944758,66.1,Vinh Tuy area,17
105.8665758,20.9944739,61.2,Vinh Tuy area,17
105.8669606,20.9944719,63.56,Vinh Tuy area,17
105.8673454,20.99447,67.95,Vinh Tuy area,17
105.8677302,20.994468,68.38,Vinh Tuy area,17
105.868115,20.994466,65.11,Vinh Tuy area,17
105.8684999,20.9944641,65.45,Vinh Tuy area,17
105.8688847,20.9944621,70.64,Vinh Tuy area,17
105.8692695,20.9944601,65.74,Vinh Tuy area,17
105.8696543,20.9944582,60.63,Vinh Tuy area,17
105.8700391,20.9944562,62.47,Vinh Tuy area,17
105.870424,20.9944543,62.94,Vinh Tuy area,17
105.8708088,20.9944523,62.34,Vinh Tuy area,17
105.8711936,20.9944503,60.88,Vinh Tuy area,17
105.8715784,20.9944483,60.2,Vinh Tuy area,17
105.8719632,20.9944464,64.86,Vinh Tuy area,17
105.8723481,20.9944444,62.32,Vinh Tuy area,17
105.8727329,20.9944424,62.32,Vinh Tuy area,17
105.8731177,20.9944405,62.56,Vinh Tuy area,17
105.8735025,20.9944385,64.22,Vinh Tuy area,17
105.8738873,20.9944365,72.04,Vinh Tuy area,17
105.86196,20.9948587,60.09,Vinh Tuy area,17
105.8623448,20.9948568,60.03,Vinh Tuy area,17
105.8627296,20.9948548,66.6,Vinh Tuy area,17
105.8631145,20.9948529,64.64,Vinh Tuy area,17
105.8634993,20.9948509,60.94,Vinh Tuy area,17
105.8638841,20.994849,62.22,Vinh Tuy area,17
105.8642689,20.994847,58.86,Vinh Tuy area,17
105.8646537,20.994845,73.96,Vinh Tuy area,17
105.8650386,20.9948431,57.61,Vinh Tuy area,17
105.8654234,20.9948411,58.36,Vinh Tuy area,17
105.8658082,20.9948392,62.17,Vinh Tuy area,17
105.866193,20.9948372,62.56,Vinh Tuy area,17
105.8665779,20.9948353,62.35,Vinh Tuy area,17
105.8669627,20.9948333,60.06,Vinh Tuy area,17
105.8673475,20.9948313,68.58,Vinh Tuy area,17
105.8677323,20.9948294,69.13,Vinh Tuy area,17
105.8681171,20.9948274,65.38,Vinh Tuy area,17
105.868502,20.9948255,64.82,Vinh Tuy area,17
105.8688868,20.9948235,66.48,Vinh Tuy area,17
105.8692716,20.9948215,67.17,Vinh Tuy area,17
105.8696564,20.9948196,60.43,Vinh Tuy area,17
105.8700412,20.9948176,62.89,Vinh Tuy area,17
105.8704261,20.9948156,61.54,Vinh Tuy area,17
105.8708109,20.9948137,61.79,Vinh Tuy area,17
105.8711957,20.9948117,60.66,Vinh Tuy area,17
105.8715805,20.9948097,61.07,Vinh Tuy area,17
105.8719653,20.9948078,60.02,Vinh Tuy area,17
105.8723502,20.9948058,62.59,Vinh Tuy area,17
105.872735,20.9948038,63.17,Vinh Tuy area,17
105.8731198,20.9948018,62.89,Vinh Tuy area,17
105.8735046,20.9947999,65.99,Vinh Tuy area,17
105.8738894,20.9947979,68.4,Vinh Tuy area,17
105.8619621,20.9952201,61.24,Vinh Tuy area,17
105.8623469,20.9952181,59.35,Vinh Tuy area,17
105.8627317,20.9952162,64.26,Vinh Tuy area,17
105.8631165,20.9952142,62.9,Vinh Tuy area,17
105.8635014,20.9952123,63.97,Vinh Tuy area,17
105.8638862,20.9952103,57.58,Vinh Tuy area,17
105.864271,20.9952084,61.19,Vinh Tuy area,17
105.8646558,20.9952064,58.38,Vinh Tuy area,17
105.8650406,20.9952045,61.49,Vinh Tuy area,17
105.8654255,20.9952025,60.7,Vinh Tuy area,17
105.8658103,20.9952006,64.23,Vinh Tuy area,17
105.8661951,20.9951986,64.72,Vinh Tuy area,17
105.8665799,20.9951966,59.37,Vinh Tuy area,17
105.8669648,20.9951947,57.21,Vinh Tuy area,17
105.8673496,20.9951927,64.54,Vinh Tuy area,17
105.8677344,20.9951908,68.04,Vinh Tuy area,17
105.8681192,20.9951888,61.86,Vinh Tuy area,17
105.868504,20.9951868,66.55,Vinh Tuy area,17
105.8688889,20.9951849,68.96,Vinh Tuy area,17
105.8692737,20.9951829,67.84,Vinh Tuy area,17
105.8696585,20.995181,70.94,Vinh Tuy area,17
105.8700433,20.995179,63.37,Vinh Tuy area,17
105.8704282,20.995177,62.39,Vinh Tuy area,17
105.870813,20.9951751,62.14,Vinh Tuy area,17
105.8711978,20.9951731,60.04,Vinh Tuy area,17
105.8715826,20.9951711,60.4,Vinh Tuy area,17
105.8719674,20.9951691,60.61,Vinh Tuy area,17
105.8723523,20.9951672,60.91,Vinh Tuy area,17
105.8727371,20.9951652,59.99,Vinh Tuy area,17
105.8731219,20.9951632,62.85,Vinh Tuy area,17
105.8735067,20.9951613,63.61,Vinh Tuy area,17
105.8738916,20.9951593,67.95,Vinh Tuy area,17
105.8619641,20.9955815,64.56,Vinh Tuy area,17
105.862349,20.9955795,56.14,Vinh Tuy area,17
105.8627338,20.9955776,60.54,Vinh Tuy area,17
105.8631186,20.9955756,53.39,Vinh Tuy area,17
105.8635034,20.9955737,56.2,Vinh Tuy area,17
105.8638883,20.9955717,62.07,Vinh Tuy area,17
105.8642731,20.9955698,59.72,Vinh Tuy area,17
105.8646579,20.9955678,56.14,Vinh Tuy area,17
105.8650427,20.9955659,59.21,Vinh Tuy area,17
105.8654276,20.9955639,58.48,Vinh Tuy area,17
105.8658124,20.9955619,61.81,Vinh Tuy area,17
105.8661972,20.99556,63.17,Vinh Tuy area,17
105.866582,20.995558,58.78,Vinh Tuy area,17
105.8669668,20.9955561,61.46,Vinh Tuy area,17
105.8673517,20.9955541,63.85,Vinh Tuy area,17
105.8677365,20.9955522,65.75,Vinh Tuy area,17
105.8681213,20.9955502,62.89,Vinh Tuy area,17
105.8685061,20.9955482,70.8,Vinh Tuy area,17
105.868891,20.9955463,70.55,Vinh Tuy area,17
105.8692758,20.9955443,66.76,Vinh Tuy area,17
105.8696606,20.9955423,63.34,Vinh Tuy area,17
105.8700454,20.9955404,62.19,Vinh Tuy area,17
105.8704303,20.9955384,60.75,Vinh Tuy area,17
105.8708151,20.9955364,60.71,Vinh Tuy area,17
105.8711999,20.9955345,68.93,Vinh Tuy area,17
105.8715847,20.9955325,60.09,Vinh Tuy area,17
105.8719695,20.9955305,59.79,Vinh Tuy area,17
105.8723544,20.9955286,60.65,Vinh Tuy area,17
105.8727392,20.9955266,61.73,Vinh Tuy area,17
105.873124,20.9955246,65.06,Vinh Tuy area,17
105.8735088,20.9955226,65.96,Vinh Tuy area,17
105.8738937,20.9955207,68.26,Vinh Tuy area,17
105.8619662,20.9959429,65.91,Vinh Tuy area,17
105.862351,20.9959409,64.73,Vinh Tuy area,17
105.8627359,20.995939,61.42,Vinh Tuy area,17
105.8631207,20.995937,59.72,Vinh Tuy area,17
105.8635055,20.9959351,56.87,Vinh Tuy area,17
105.8638903,20.9959331,56.0,Vinh Tuy area,17
105.8642752,20.9959312,54.27,Vinh Tuy area,17
105.86466,20.9959292,59.51,Vinh Tuy area,17
105.8650448,20.9959272,58.14,Vinh Tuy area,17
105.8654296,20.9959253,59.08,Vinh Tuy area,17
105.8658145,20.9959233,64.27,Vinh Tuy area,17
105.8661993,20.9959214,61.3,Vinh Tuy area,17
105.8665841,20.9959194,59.67,Vinh Tuy area,17
105.8669689,20.9959175,62.06,Vinh Tuy area,17
105.8673538,20.9959155,64.56,Vinh Tuy area,17
105.8677386,20.9959135,66.45,Vinh Tuy area,17
105.8681234,20.9959116,64.33,Vinh Tuy area,17
105.8685082,20.9959096,60.32,Vinh Tuy area,17
105.8688931,20.9959076,67.82,Vinh Tuy area,17
105.8692779,20.9959057,66.09,Vinh Tuy area,17
105.8696627,20.9959037,62.4,Vinh Tuy area,17
105.8700475,20.9959018,66.55,Vinh Tuy area,17
105.8704323,20.9958998,66.11,Vinh Tuy area,17
105.8708172,20.9958978,73.3,Vinh Tuy area,17
105.871202,20.9958959,66.62,Vinh Tuy area,17
105.8715868,20.9958939,69.23,Vinh Tuy area,17
105.8719716,20.9958919,68.6,Vinh Tuy area,17
105.8723565,20.9958899,69.06,Vinh Tuy area,17
105.8727413,20.995888,68.95,Vinh Tuy area,17
105.8731261,20.995886,61.31,Vinh Tuy area,17
105.8735109,20.995884,64.58,Vinh Tuy area,17
105.8738958,20.995882,74.23,Vinh Tuy area,17
105.8619683,20.9963042,58.88,Vinh Tuy area,17
105.8623531,20.9963023,70.69,Vinh Tuy area,17
105.8627379,20.9963003,69.87,Vinh Tuy area,17
105.8631228,20.9962984,61.26,Vinh Tuy area,17
105.8635076,20.9962964,60.79,Vinh Tuy area,17
105.8638924,20.9962945,60.1,Vinh Tuy area,17
105.8642772,20.9962925,56.09,Vinh Tuy area,17
105.8646621,20.9962906,61.65,Vinh Tuy area,17
105.8650469,20.9962886,62.18,Vinh Tuy area,17
105.8654317,20.9962867,59.41,Vinh Tuy area,17
105.8658165,20.9962847,65.98,Vinh Tuy area,17
105.8662014,20.9962828,59.78,Vinh Tuy area,17
105.8665862,20.9962808,58.28,Vinh Tuy area,17
105.866971,20.9962788,61.02,Vinh Tuy area,17
105.8673558,20.9962769,65.7,Vinh Tuy area,17
105.8677407,20.9962749,63.98,Vinh Tuy area,17
105.8681255,20.996273,59.4,Vinh Tuy area,17
105.8685103,20.996271,62.66,Vinh Tuy area,17
105.8688951,20.996269,65.51,Vinh Tuy area,17
105.86928,20.9962671,61.29,Vinh Tuy area,17
105.8696648,20.9962651,61.34,Vinh Tuy area,17
105.8700496,20.9962631,69.99,Vinh Tuy area,17
105.8704344,20.9962612,66.11,Vinh Tuy area,17
105.8708193,20.9962592,73.71,Vinh Tuy area,17
105.8712041,20.9962572,66.84,Vinh Tuy area,17
105.8715889,20.9962553,60.52,Vinh Tuy area,17
105.8719737,20.9962533,68.52,Vinh Tuy area,17
105.8723586,20.9962513,67.71,Vinh Tuy area,17
105.8727434,20.9962494,66.24,Vinh Tuy area,17
105.8731282,20.9962474,61.43,Vinh Tuy area,17
105.873513,20.9962454,62.36,Vinh Tuy area,17
105.8738979,20.9962434,73.17,Vinh Tuy area,17
105.8619704,20.9966656,61.79,Vinh Tuy area,17
105.8623552,20.9966637,57.27,Vinh Tuy area,17
105.86274,20.9966617,67.3,Vinh Tuy area,17
105.8631248,20.9966598,62.07,Vinh Tuy area,17
105.8635097,20.9966578,57.51,Vinh Tuy area,17
105.8638945,20.9966559,63.29,Vinh Tuy area,17
105.8642793,20.9966539,68.29,Vinh Tuy area,17
105.8646641,20.996652,63.09,Vinh Tuy area,17
105.865049,20.99665,60.41,Vinh Tuy area,17
105.8654338,20.9966481,59.08,Vinh Tuy area,17
105.8658186,20.9966461,68.26,Vinh Tuy area,17
105.8662035,20.9966441,65.58,Vinh Tuy area,17
105.8665883,20.9966422,63.06,Vinh Tuy area,17
105.8669731,20.9966402,63.6,Vinh Tuy area,17
105.8673579,20.9966383,65.91,Vinh Tuy area,17
105.8677428,20.9966363,66.26,Vinh Tuy area,17
105.8681276,20.9966343,65.76,Vinh Tuy area,17
105.8685124,20.9966324,63.39,Vinh Tuy area,17
105.8688972,20.9966304,69.02,Vinh Tuy area,17
105.8692821,20.9966285,59.32,Vinh Tuy area,17
105.8696669,20.9966265,62.96,Vinh Tuy area,17
105.8700517,20.9966245,59.48,Vinh Tuy area,17
105.8704365,20.9966226,63.07,Vinh Tuy area,17
105.8708214,20.9966206,66.74,Vinh Tuy area,17
105.8712062,20.9966186,65.75,Vinh Tuy area,17
105.871591,20.9966167,60.59,Vinh Tuy area,17
105.8719758,20.9966147,68.58,Vinh Tuy area,17
105.8723607,20.9966127,60.6,Vinh Tuy area,17
105.8727455,20.9966107,61.26,Vinh Tuy area,17
105.8731303,20.9966088,60.73,Vinh Tuy area,17
105.8735151,20.9966068,62.42,Vinh Tuy area,17
105.8739,20.9966048,71.96,Vinh Tuy area,17
105.8619724,20.997027,57.36,Vinh Tuy area,17
105.8623573,20.9970251,61.5,Vinh Tuy area,17
105.8627421,20.9970231,56.53,Vinh Tuy area,17
105.8631269,20.9970212,56.9,Vinh Tuy area,17
105.8635117,20.9970192,63.01,Vinh Tuy area,17
105.8638966,20.9970173,61.42,Vinh Tuy area,17
105.8642814,20.9970153,67.49,Vinh Tuy area,17
105.8646662,20.9970134,62.78,Vinh Tuy area,17
105.8650511,20.9970114,65.03,Vinh Tuy area,17
105.8654359,20.9970094,61.95,Vinh Tuy area,17
105.8658207,20.9970075,62.78,Vinh Tuy area,17
105.8662055,20.9970055,64.25,Vinh Tuy area,17
105.8665904,20.9970036,63.24,Vinh Tuy area,17
105.8669752,20.9970016,68.61,Vinh Tuy area,17
105.86736,20.9969997,75.31,Vinh Tuy area,17
105.8677448,20.9969977,72.88,Vinh Tuy area,17
105.8681297,20.9969957,66.92,Vinh Tuy area,17
105.8685145,20.9969938,65.66,Vinh Tuy area,17
105.8688993,20.9969918,63.73,Vinh Tuy area,17
105.8692842,20.9969898,61.89,Vinh Tuy area,17
105.869669,20.9969879,58.15,Vinh Tuy area,17
105.8700538,20.9969859,58.53,Vinh Tuy area,17
105.8704386,20.9969839,67.19,Vinh Tuy area,17
105.8708235,20.996982,68.22,Vinh Tuy area,17
105.8712083,20.99698,63.49,Vinh Tuy area,17
105.8715931,20.996978,58.15,Vinh Tuy area,17
105.8719779,20.9969761,60.99,Vinh Tuy area,17
105.8723628,20.9969741,61.26,Vinh Tuy area,17
105.8727476,20.9969721,60.66,Vinh Tuy area,17
105.8731324,20.9969701,60.7,Vinh Tuy area,17
105.8735172,20.9969682,61.24,Vinh Tuy area,17
105.8739021,20.9969662,71.23,Vinh Tuy area,17
105.8619745,20.9973884,68.4,Vinh Tuy area,17
105.8623593,20.9973864,62.68,Vinh Tuy area,17
105.8627442,20.9973845,59.55,Vinh Tuy area,17
105.863129,20.9973825,55.27,Vinh Tuy area,17
105.8635138,20.9973806,56.24,Vinh Tuy area,17
105.8638987,20.9973786,57.02,Vinh Tuy area,17
105.8642835,20.9973767,57.2,Vinh Tuy area,17
105.8646683,20.9973747,63.33,Vinh Tuy area,17
105.8650531,20.9973728,59.71,Vinh Tuy area,17
105.865438,20.9973708,57.4,Vinh Tuy area,17
105.8658228,20.9973689,62.52,Vinh Tuy area,17
105.8662076,20.9973669,63.06,Vinh Tuy area,17
105.8665925,20.997365,59.05,Vinh Tuy area,17
105.8669773,20.997363,62.16,Vinh Tuy area,17
105.8673621,20.997361,75.34,Vinh Tuy area,17
105.8677469,20.9973591,71.08,Vinh Tuy area,17
105.8681318,20.9973571,63.85,Vinh Tuy area,17
105.8685166,20.9973552,64.08,Vinh Tuy area,17
105.8689014,20.9973532,59.98,Vinh Tuy area,17
105.8692862,20.9973512,58.03,Vinh Tuy area,17
105.8696711,20.9973493,58.8,Vinh Tuy area,17
105.8700559,20.9973473,57.57,Vinh Tuy area,17
105.8704407,20.9973453,64.1,Vinh Tuy area,17
105.8708256,20.9973434,62.72,Vinh Tuy area,17
105.8712104,20.9973414,64.7,Vinh Tuy area,17
105.8715952,20.9973394,58.54,Vinh Tuy area,17
105.87198,20.9973374,63.04,Vinh Tuy area,17
105.8723649,20.9973355,60.51,Vinh Tuy area,17
105.8727497,20.9973335,60.79,Vinh Tuy area,17
105.8731345,20.9973315,61.7,Vinh Tuy area,17
105.8735193,20.9973296,62.67,Vinh Tuy area,17
105.8739042,20.9973276,73.03,Vinh Tuy area,17
105.8619766,20.9977498,68.22,Vinh Tuy area,17
105.8623614,20.9977478,66.91,Vinh Tuy area,17
105.8627462,20.9977459,59.54,Vinh Tuy area,17
105.8631311,20.9977439,57.55,Vinh Tuy area,17
105.8635159,20.997742,56.99,Vinh Tuy area,17
105.8639007,20.99774,57.05,Vinh Tuy area,17
105.8642856,20.9977381,57.55,Vinh Tuy area,17
105.8646704,20.9977361,57.17,Vinh Tuy area,17
105.8650552,20.9977342,55.81,Vinh Tuy area,17
105.86544,20.9977322,59.53,Vinh Tuy area,17
105.8658249,20.9977303,68.81,Vinh Tuy area,17
105.8662097,20.9977283,72.24,Vinh Tuy area,17
105.8665945,20.9977263,72.68,Vinh Tuy area,17
105.8669794,20.9977244,65.0,Vinh Tuy area,17
105.8673642,20.9977224,65.26,Vinh Tuy area,17
105.867749,20.9977205,72.04,Vinh Tuy area,17
105.8681339,20.9977185,62.83,Vinh Tuy area,17
105.8685187,20.9977165,60.75,Vinh Tuy area,17
105.8689035,20.9977146,60.81,Vinh Tuy area,17
105.8692883,20.9977126,60.32,Vinh Tuy area,17
105.8696732,20.9977106,60.36,Vinh Tuy area,17
105.870058,20.9977087,57.83,Vinh Tuy area,17
105.8704428,20.9977067,57.54,Vinh Tuy area,17
105.8708276,20.9977047,63.43,Vinh Tuy area,17
105.8712125,20.9977028,62.9,Vinh Tuy area,17
105.8715973,20.9977008,62.15,Vinh Tuy area,17
105.8719821,20.9976988,61.05,Vinh Tuy area,17
105.872367,20.9976969,58.07,Vinh Tuy area,17
105.8727518,20.9976949,63.31,Vinh Tuy area,17
105.8731366,20.9976929,61.4,Vinh Tuy area,17
105.8735214,20.9976909,66.82,Vinh Tuy area,17
105.8739063,20.997689,66.76,Vinh Tuy area,17
105.8619787,20.9981112,62.72,Vinh Tuy area,17
105.8623635,20.9981092,67.32,Vinh Tuy area,17
105.8627483,20.9981073,58.48,Vinh Tuy area,17
105.8631332,20.9981053,59.7,Vinh Tuy area,17
105.863518,20.9981034,59.33,Vinh Tuy area,17
105.8639028,20.9981014,57.73,Vinh Tuy area,17
105.8642876,20.9980995,58.16,Vinh Tuy area,17
105.8646725,20.9980975,58.09,Vinh Tuy area,17
105.8650573,20.9980956,60.06,Vinh Tuy area,17
105.8654421,20.9980936,63.99,Vinh Tuy area,17
105.865827,20.9980916,65.1,Vinh Tuy area,17
105.8662118,20.9980897,64.72,Vinh Tuy area,17
105.8665966,20.9980877,60.97,Vinh Tuy area,17
105.8669815,20.9980858,61.95,Vinh Tuy area,17
105.8673663,20.9980838,67.65,Vinh Tuy area,17
105.8677511,20.9980818,64.94,Vinh Tuy area,17
105.8681359,20.9980799,62.66,Vinh Tuy area,17
105.8685208,20.9980779,58.73,Vinh Tuy area,17
105.8689056,20.998076,57.42,Vinh Tuy area,17
105.8692904,20.998074,58.78,Vinh Tuy area,17
105.8696753,20.998072,58.12,Vinh Tuy area,17
105.8700601,20.9980701,65.75,Vinh Tuy area,17
105.8704449,20.9980681,57.42,Vinh Tuy area,17
105.8708297,20.9980661,63.16,Vinh Tuy area,17
105.8712146,20.9980642,64.11,Vinh Tuy area,17
105.8715994,20.9980622,61.75,Vinh Tuy area,17
105.8719842,20.9980602,60.34,Vinh Tuy area,17
105.8723691,20.9980582,63.32,Vinh Tuy area,17
105.8727539,20.9980563,59.54,Vinh Tuy area,17
105.8731387,20.9980543,61.92,Vinh Tuy area,17
105.8735235,20.9980523,68.92,Vinh Tuy area,17
105.8739084,20.9980504,64.21,Vinh Tuy area,17
105.8619807,20.9984726,67.28,Vinh Tuy area,17
105.8623656,20.9984706,62.68,Vinh Tuy area,17
105.8627504,20.9984687,58.13,Vinh Tuy area,17
105.8631352,20.9984667,58.81,Vinh Tuy area,17
105.8635201,20.9984648,57.18,Vinh Tuy area,17
105.8639049,20.9984628,57.05,Vinh Tuy area,17
105.8642897,20.9984608,60.33,Vinh Tuy area,17
105.8646746,20.9984589,60.89,Vinh Tuy area,17
105.8650594,20.9984569,68.47,Vinh Tuy area,17
105.8654442,20.998455,55.42,Vinh Tuy area,17
105.865829,20.998453,64.68,Vinh Tuy area,17
